operator_id,op_jobKind,op_qualifications_count,op_effectiveTime,op_popularity_score,op_has_CP,op_has_CN,workload_pressure_index,daily_perc_ortho,avg_patient_priority,daily_lifter_ratio,target_assN,target_assO,target_assCP,target_assMAC,target_assignments
214,0,6,432,7,0,1,0.8302169035153328,0.44545454545454544,10.428571428571429,0.05454545454545454,1,3,0,2,7
212,0,6,300,4,1,0,0.8302169035153328,0.44545454545454544,10.0,0.05454545454545454,1,2,0,2,5
524,0,5,432,7,0,0,0.8302169035153328,0.44545454545454544,7.714285714285714,0.05454545454545454,0,7,0,0,7
485,1,2,200,4,0,0,0.9166666666666666,0.36538461538461536,5.333333333333333,0.0,2,1,0,0,3
40,1,2,150,3,0,0,0.9166666666666666,0.36538461538461536,7.0,0.0,1,3,0,0,4
46,1,2,150,3,0,0,0.9166666666666666,0.36538461538461536,5.0,0.0,3,1,0,0,4
410,1,2,200,3,0,0,0.9166666666666666,0.36538461538461536,4.0,0.0,3,0,0,0,3
38,0,4,280,3,0,1,0.9166666666666666,0.36538461538461536,5.6,0.0,3,2,0,0,5
52,0,2,280,2,0,0,0.9166666666666666,0.36538461538461536,8.0,0.0,0,2,0,0,2
217,0,7,300,4,1,0,0.8302169035153328,0.44545454545454544,15.0,0.05454545454545454,0,0,0,4,4
35,0,3,270,2,0,1,0.9166666666666666,0.36538461538461536,4.0,0.0,3,0,0,0,3
31,1,2,200,1,0,0,0.9166666666666666,0.36538461538461536,5.333333333333333,0.0,2,1,0,0,3
44,0,4,320,3,1,1,0.9166666666666666,0.36538461538461536,8.25,0.0,1,2,1,0,4
435,0,3,340,5,0,1,0.9166666666666666,0.36538461538461536,5.142857142857143,0.0,5,2,0,0,7
32,1,3,140,2,0,1,0.9166666666666666,0.36538461538461536,5.333333333333333,0.0,2,1,0,0,3
39,1,2,200,3,0,0,0.9166666666666666,0.36538461538461536,5.0,0.0,3,1,0,0,4
210,0,6,402,2,1,0,0.8302169035153328,0.44545454545454544,6.0,0.05454545454545454,1,1,0,0,2
218,0,6,432,7,1,0,0.8302169035153328,0.44545454545454544,8.428571428571429,0.05454545454545454,1,5,0,1,7
220,0,6,480,7,1,0,0.8302169035153328,0.44545454545454544,7.571428571428571,0.05454545454545454,2,4,0,1,7
42,1,2,150,3,0,0,0.9166666666666666,0.36538461538461536,5.333333333333333,0.0,2,1,0,0,3
232,0,6,480,5,1,0,0.8302169035153328,0.44545454545454544,9.857142857142858,0.05454545454545454,2,2,0,3,7
230,0,6,480,7,1,0,0.8302169035153328,0.44545454545454544,15.0,0.05454545454545454,0,0,0,7,7
43,0,4,280,3,0,1,0.9166666666666666,0.36538461538461536,6.0,0.0,2,2,0,0,4
227,0,6,480,6,1,0,0.8302169035153328,0.44545454545454544,7.0,0.05454545454545454,1,5,0,0,6
464,1,6,216,3,1,0,0.8302169035153328,0.44545454545454544,6.0,0.05454545454545454,1,2,0,0,3
228,0,6,432,5,1,0,0.8302169035153328,0.44545454545454544,11.4,0.05454545454545454,1,1,0,1,5
226,1,5,210,4,0,0,0.8302169035153328,0.44545454545454544,8.0,0.05454545454545454,0,4,0,0,4
225,0,6,402,2,1,0,0.8302169035153328,0.44545454545454544,4.666666666666667,0.05454545454545454,2,1,0,0,3
224,0,6,432,7,1,0,0.8302169035153328,0.44545454545454544,10.833333333333334,0.05454545454545454,1,2,0,2,6
213,0,6,432,6,1,0,0.8302169035153328,0.44545454545454544,10.833333333333334,0.05454545454545454,1,2,0,3,6
223,0,6,432,7,1,0,0.8302169035153328,0.44545454545454544,15.0,0.05454545454545454,0,0,0,8,8
221,0,6,432,7,1,0,0.8302169035153328,0.44545454545454544,7.857142857142857,0.05454545454545454,2,4,0,1,7
313,1,6,216,0,1,0,0.8302169035153328,0.44545454545454544,8.0,0.05454545454545454,0,2,0,0,2
32,1,3,140,3,0,1,0.956140350877193,0.3275862068965517,5.0,0.017241379310344827,3,1,0,0,4
44,0,4,260,3,1,1,0.956140350877193,0.3275862068965517,10.75,0.017241379310344827,1,0,3,0,4
435,0,3,340,6,0,1,0.956140350877193,0.3275862068965517,5.0,0.017241379310344827,4,2,0,0,6
410,0,2,340,4,0,0,0.956140350877193,0.3275862068965517,5.333333333333333,0.017241379310344827,4,2,0,0,6
31,1,2,200,2,0,0,0.956140350877193,0.3275862068965517,6.0,0.017241379310344827,2,2,0,0,4
485,0,2,340,5,0,0,0.956140350877193,0.3275862068965517,5.5,0.017241379310344827,5,3,0,0,8
39,1,2,200,3,0,0,0.956140350877193,0.3275862068965517,5.333333333333333,0.017241379310344827,2,1,0,0,3
46,0,2,350,3,0,0,0.956140350877193,0.3275862068965517,4.666666666666667,0.017241379310344827,5,1,0,0,6
40,0,2,340,3,0,0,0.956140350877193,0.3275862068965517,5.714285714285714,0.017241379310344827,4,3,0,0,7
42,1,2,150,3,0,0,0.956140350877193,0.3275862068965517,5.333333333333333,0.017241379310344827,2,1,0,0,3
29,1,3,200,3,0,1,0.956140350877193,0.3275862068965517,5.333333333333333,0.017241379310344827,2,1,0,0,3
38,0,4,280,3,0,1,0.956140350877193,0.3275862068965517,5.6,0.017241379310344827,3,2,0,0,5
43,0,4,280,3,0,1,0.956140350877193,0.3275862068965517,6.666666666666667,0.017241379310344827,1,2,0,0,3
313,1,6,216,1,1,0,0.8430458430458431,0.4537037037037037,8.0,0.05555555555555555,0,2,0,0,2
219,0,6,432,6,1,0,0.8430458430458431,0.4537037037037037,11.0,0.05555555555555555,0,4,0,3,7
230,0,6,480,4,1,0,0.8430458430458431,0.4537037037037037,11.714285714285714,0.05555555555555555,0,3,0,4,7
464,1,6,216,3,1,0,0.8430458430458431,0.4537037037037037,6.0,0.05555555555555555,1,2,0,0,3
226,1,5,210,4,0,0,0.8430458430458431,0.4537037037037037,8.0,0.05555555555555555,0,4,0,0,4
225,0,6,402,2,1,0,0.8430458430458431,0.4537037037037037,3.0,0.05555555555555555,2,0,0,0,2
224,0,6,432,6,1,0,0.8430458430458431,0.4537037037037037,10.833333333333334,0.05555555555555555,1,2,0,2,6
213,0,6,432,6,1,0,0.8430458430458431,0.4537037037037037,10.833333333333334,0.05555555555555555,1,2,0,3,6
223,0,6,432,8,1,0,0.8430458430458431,0.4537037037037037,15.0,0.05555555555555555,0,0,0,7,7
222,0,7,480,2,1,0,0.8430458430458431,0.4537037037037037,6.0,0.05555555555555555,3,4,0,0,7
220,0,6,480,7,1,0,0.8430458430458431,0.4537037037037037,7.571428571428571,0.05555555555555555,2,4,0,1,7
210,0,6,402,2,1,0,0.8430458430458431,0.4537037037037037,6.0,0.05555555555555555,1,1,0,0,2
217,0,7,300,4,1,0,0.8430458430458431,0.4537037037037037,15.0,0.05555555555555555,0,0,0,4,4
218,0,6,432,6,1,0,0.8430458430458431,0.4537037037037037,9.0,0.05555555555555555,0,6,0,1,7
228,0,6,432,4,1,0,0.8430458430458431,0.4537037037037037,10.0,0.05555555555555555,1,2,0,1,5
221,0,6,432,6,1,0,0.8430458430458431,0.4537037037037037,7.0,0.05555555555555555,3,3,0,1,7
214,0,6,432,7,0,1,0.8430458430458431,0.4537037037037037,10.125,0.05555555555555555,1,4,0,2,8
212,0,6,300,4,1,0,0.8430458430458431,0.4537037037037037,10.0,0.05555555555555555,1,2,0,2,5
211,0,6,300,5,0,1,0.8430458430458431,0.4537037037037037,15.0,0.05555555555555555,0,0,0,6,6
232,0,6,480,4,1,0,0.8430458430458431,0.4537037037037037,10.333333333333334,0.05555555555555555,0,4,0,2,6
212,0,6,300,5,1,0,0.8552631578947368,0.44036697247706424,10.0,0.045871559633027525,1,2,0,2,5
211,0,6,300,5,0,1,0.8552631578947368,0.44036697247706424,15.0,0.045871559633027525,0,0,0,5,5
524,0,5,432,6,0,0,0.8552631578947368,0.44036697247706424,7.666666666666667,0.045871559633027525,0,6,0,0,6
48,1,3,200,3,0,1,0.8567708333333334,0.32727272727272727,5.333333333333333,0.01818181818181818,2,1,0,0,3
410,0,2,340,4,0,0,0.8567708333333334,0.32727272727272727,5.6,0.01818181818181818,3,2,0,0,5
435,0,3,340,6,0,1,0.8567708333333334,0.32727272727272727,4.4,0.01818181818181818,4,1,0,0,5
35,0,3,270,3,0,1,0.8567708333333334,0.32727272727272727,5.333333333333333,0.01818181818181818,2,1,0,0,3
44,0,4,280,3,1,1,0.8567708333333334,0.32727272727272727,7.6,0.01818181818181818,3,0,2,0,5
32,1,3,140,3,0,1,0.8567708333333334,0.32727272727272727,5.0,0.01818181818181818,3,1,0,0,4
39,1,2,200,3,0,0,0.8567708333333334,0.32727272727272727,6.0,0.01818181818181818,2,2,0,0,4
214,0,6,432,7,0,1,0.8552631578947368,0.44036697247706424,10.428571428571429,0.045871559633027525,1,3,0,2,7
46,1,2,150,3,0,0,0.8567708333333334,0.32727272727272727,5.333333333333333,0.01818181818181818,2,1,0,0,3
217,0,7,300,4,1,0,0.8552631578947368,0.44036697247706424,15.0,0.045871559633027525,0,0,0,4,4
218,0,6,432,5,1,0,0.8552631578947368,0.44036697247706424,9.4,0.045871559633027525,0,4,0,1,5
219,0,6,432,7,1,0,0.8552631578947368,0.44036697247706424,11.0,0.045871559633027525,0,4,0,3,7
43,0,4,280,3,0,1,0.8567708333333334,0.32727272727272727,6.666666666666667,0.01818181818181818,1,2,0,0,3
29,1,3,200,3,0,1,0.8567708333333334,0.32727272727272727,5.333333333333333,0.01818181818181818,2,1,0,0,3
52,0,2,280,2,0,0,0.8567708333333334,0.32727272727272727,8.0,0.01818181818181818,0,3,0,0,3
31,1,2,200,2,0,0,0.8567708333333334,0.32727272727272727,5.333333333333333,0.01818181818181818,2,1,0,0,3
485,0,2,340,2,0,0,0.8567708333333334,0.32727272727272727,4.666666666666667,0.01818181818181818,5,1,0,0,6
232,0,6,480,7,1,0,0.8552631578947368,0.44036697247706424,12.0,0.045871559633027525,0,3,0,4,7
230,0,6,480,4,1,0,0.8552631578947368,0.44036697247706424,11.428571428571429,0.045871559633027525,1,2,0,4,7
228,0,6,432,6,1,0,0.8552631578947368,0.44036697247706424,10.833333333333334,0.045871559633027525,1,2,0,1,6
227,0,6,480,7,1,0,0.8552631578947368,0.44036697247706424,6.571428571428571,0.045871559633027525,2,5,0,0,7
42,0,2,340,3,0,0,0.8567708333333334,0.32727272727272727,5.0,0.01818181818181818,3,1,0,0,4
313,1,6,216,1,1,0,0.8552631578947368,0.44036697247706424,8.0,0.045871559633027525,0,2,0,0,2
464,1,6,216,3,1,0,0.8552631578947368,0.44036697247706424,6.0,0.045871559633027525,1,2,0,0,3
221,0,6,432,7,1,0,0.8552631578947368,0.44036697247706424,7.0,0.045871559633027525,3,3,0,1,7
222,0,7,480,2,1,0,0.8552631578947368,0.44036697247706424,7.8,0.045871559633027525,2,2,0,1,5
223,0,6,432,8,1,0,0.8552631578947368,0.44036697247706424,15.0,0.045871559633027525,0,0,0,8,8
38,0,4,280,3,0,1,0.8567708333333334,0.32727272727272727,5.0,0.01818181818181818,3,1,0,0,4
224,0,6,432,6,1,0,0.8552631578947368,0.44036697247706424,10.833333333333334,0.045871559633027525,1,2,0,2,6
225,0,6,402,3,1,0,0.8552631578947368,0.44036697247706424,3.0,0.045871559633027525,2,0,0,0,2
226,1,5,210,4,0,0,0.8552631578947368,0.44036697247706424,8.0,0.045871559633027525,0,4,0,0,4
213,0,6,432,6,1,0,0.8552631578947368,0.44036697247706424,10.833333333333334,0.045871559633027525,1,2,0,3,6
32,1,3,140,3,0,1,0.9620253164556962,0.3333333333333333,5.0,0.017543859649122806,3,1,0,0,4
44,0,4,280,3,1,1,0.9620253164556962,0.3333333333333333,7.6,0.017543859649122806,3,0,2,0,5
410,0,2,340,4,0,0,0.9620253164556962,0.3333333333333333,5.5,0.017543859649122806,5,3,0,0,8
48,0,3,330,4,0,1,0.9620253164556962,0.3333333333333333,5.333333333333333,0.017543859649122806,4,2,0,0,6
52,0,2,280,2,0,0,0.9620253164556962,0.3333333333333333,8.0,0.017543859649122806,0,3,0,0,3
38,0,4,280,3,0,1,0.9620253164556962,0.3333333333333333,4.8,0.017543859649122806,4,1,0,0,5
46,1,2,150,3,0,0,0.9620253164556962,0.3333333333333333,4.666666666666667,0.017543859649122806,5,1,0,0,6
485,0,2,340,3,0,0,0.9620253164556962,0.3333333333333333,5.142857142857143,0.017543859649122806,5,2,0,0,7
31,1,2,200,3,0,0,0.9620253164556962,0.3333333333333333,6.0,0.017543859649122806,2,2,0,0,4
29,1,3,200,3,0,1,0.9620253164556962,0.3333333333333333,5.333333333333333,0.017543859649122806,2,1,0,0,3
43,0,4,280,3,0,1,0.9620253164556962,0.3333333333333333,6.666666666666667,0.017543859649122806,1,2,0,0,3
435,0,3,340,6,0,1,0.9620253164556962,0.3333333333333333,5.0,0.017543859649122806,4,2,0,0,6
228,0,6,432,5,1,0,0.8938393839383938,0.42990654205607476,11.4,0.04672897196261682,1,1,0,1,5
226,1,5,210,3,0,0,0.8938393839383938,0.42990654205607476,8.0,0.04672897196261682,0,3,0,0,3
227,0,6,480,7,1,0,0.8938393839383938,0.42990654205607476,6.571428571428571,0.04672897196261682,2,5,0,0,7
464,1,6,216,3,1,0,0.8938393839383938,0.42990654205607476,6.0,0.04672897196261682,1,2,0,0,3
313,1,6,216,3,1,0,0.8938393839383938,0.42990654205607476,8.0,0.04672897196261682,0,2,0,0,2
232,0,6,480,7,1,0,0.8938393839383938,0.42990654205607476,12.375,0.04672897196261682,0,3,0,5,8
224,0,6,432,6,1,0,0.8938393839383938,0.42990654205607476,10.833333333333334,0.04672897196261682,1,2,0,2,6
213,0,6,432,6,1,0,0.8938393839383938,0.42990654205607476,10.833333333333334,0.04672897196261682,1,2,0,3,6
225,0,6,402,2,1,0,0.8938393839383938,0.42990654205607476,4.666666666666667,0.04672897196261682,2,1,0,0,3
221,0,6,432,7,1,0,0.8938393839383938,0.42990654205607476,7.0,0.04672897196261682,3,3,0,1,7
223,0,6,432,8,1,0,0.8938393839383938,0.42990654205607476,15.0,0.04672897196261682,0,0,0,8,8
219,0,6,432,7,1,0,0.8938393839383938,0.42990654205607476,11.0,0.04672897196261682,0,4,0,3,7
218,0,6,432,4,1,0,0.8938393839383938,0.42990654205607476,9.4,0.04672897196261682,0,4,0,1,5
217,0,7,300,5,1,0,0.8938393839383938,0.42990654205607476,15.0,0.04672897196261682,0,0,0,5,5
214,0,6,432,7,0,1,0.8938393839383938,0.42990654205607476,10.428571428571429,0.04672897196261682,1,3,0,2,7
212,0,6,300,3,1,0,0.8938393839383938,0.42990654205607476,9.5,0.04672897196261682,2,0,0,2,4
211,0,6,300,5,0,1,0.8938393839383938,0.42990654205607476,15.0,0.04672897196261682,0,0,0,5,5
524,0,5,432,7,0,0,0.8938393839383938,0.42990654205607476,7.25,0.04672897196261682,1,7,0,0,8
220,0,6,480,6,1,0,0.8938393839383938,0.42990654205607476,10.125,0.04672897196261682,1,4,0,3,8
485,0,2,340,3,0,0,0.8650137741046832,0.33962264150943394,5.333333333333333,0.018867924528301886,4,2,0,0,6
39,1,2,200,2,0,0,0.8650137741046832,0.33962264150943394,5.333333333333333,0.018867924528301886,2,1,0,0,3
38,0,4,280,4,0,1,0.8650137741046832,0.33962264150943394,5.6,0.018867924528301886,3,2,0,0,5
52,0,2,280,1,0,0,0.8650137741046832,0.33962264150943394,8.0,0.018867924528301886,0,2,0,0,2
34,0,4,340,2,1,1,0.8650137741046832,0.33962264150943394,13.0,0.018867924528301886,0,0,3,0,3
46,1,2,150,3,0,0,0.8650137741046832,0.33962264150943394,5.0,0.018867924528301886,3,1,0,0,4
44,0,4,340,3,1,1,0.8650137741046832,0.33962264150943394,4.0,0.018867924528301886,3,0,0,0,3
410,0,2,340,4,0,0,0.8650137741046832,0.33962264150943394,5.25,0.018867924528301886,5,3,0,0,8
29,1,3,200,2,0,1,0.8650137741046832,0.33962264150943394,5.333333333333333,0.018867924528301886,2,1,0,0,3
32,1,3,140,3,0,1,0.8650137741046832,0.33962264150943394,5.333333333333333,0.018867924528301886,2,1,0,0,3
158,0,2,340,4,0,0,0.8650137741046832,0.33962264150943394,5.333333333333333,0.018867924528301886,4,2,0,0,6
31,1,2,200,3,0,0,0.8650137741046832,0.33962264150943394,5.333333333333333,0.018867924528301886,2,1,0,0,3
48,0,3,330,4,0,1,0.8650137741046832,0.33962264150943394,6.0,0.018867924528301886,2,2,0,0,4
232,0,6,432,7,1,0,0.9047619047619048,0.4351851851851852,12.0,0.046296296296296294,0,3,0,4,7
230,0,6,432,5,1,0,0.9047619047619048,0.4351851851851852,10.5,0.046296296296296294,1,2,0,3,6
228,0,6,432,5,1,0,0.9047619047619048,0.4351851851851852,11.4,0.046296296296296294,1,1,0,1,5
464,1,6,216,3,1,0,0.9047619047619048,0.4351851851851852,6.0,0.046296296296296294,1,2,0,0,3
313,1,6,216,3,1,0,0.9047619047619048,0.4351851851851852,8.0,0.046296296296296294,0,3,0,0,3
226,1,5,210,4,0,0,0.9047619047619048,0.4351851851851852,8.0,0.046296296296296294,0,4,0,0,4
225,0,6,402,2,1,0,0.9047619047619048,0.4351851851851852,4.666666666666667,0.046296296296296294,2,1,0,0,3
224,0,6,480,7,1,0,0.9047619047619048,0.4351851851851852,11.0,0.046296296296296294,1,3,0,3,8
213,0,6,432,6,1,0,0.9047619047619048,0.4351851851851852,11.428571428571429,0.046296296296296294,1,2,0,4,7
223,0,6,432,8,1,0,0.9047619047619048,0.4351851851851852,15.0,0.046296296296296294,0,0,0,8,8
42,1,2,150,2,0,0,0.8650137741046832,0.33962264150943394,5.333333333333333,0.018867924528301886,2,1,0,0,3
219,0,6,432,6,1,0,0.9047619047619048,0.4351851851851852,11.5,0.046296296296296294,0,3,0,3,6
217,0,7,300,4,1,0,0.9047619047619048,0.4351851851851852,15.0,0.046296296296296294,0,0,0,4,4
221,0,6,432,7,1,0,0.9047619047619048,0.4351851851851852,7.857142857142857,0.046296296296296294,2,4,0,1,7
215,0,6,300,4,0,1,0.9047619047619048,0.4351851851851852,8.2,0.046296296296296294,1,3,0,1,5
214,0,6,480,7,0,1,0.9047619047619048,0.4351851851851852,10.428571428571429,0.046296296296296294,1,3,0,2,7
212,0,6,300,4,1,0,0.9047619047619048,0.4351851851851852,9.2,0.046296296296296294,2,1,0,2,5
211,0,6,300,5,0,1,0.9047619047619048,0.4351851851851852,15.0,0.046296296296296294,0,0,0,5,5
524,0,5,480,7,0,0,0.9047619047619048,0.4351851851851852,7.25,0.046296296296296294,1,7,0,0,8
220,0,6,432,6,1,0,0.9047619047619048,0.4351851851851852,8.428571428571429,0.046296296296296294,1,5,0,1,7
219,0,6,432,7,1,0,0.9410919540229885,0.44954128440366975,11.0,0.045871559633027525,0,4,0,3,7
223,0,6,432,8,1,0,0.9410919540229885,0.44954128440366975,15.0,0.045871559633027525,0,0,0,8,8
313,1,6,216,4,1,0,0.9410919540229885,0.44954128440366975,7.5,0.045871559633027525,0,4,0,0,4
225,0,6,402,2,1,0,0.9410919540229885,0.44954128440366975,4.666666666666667,0.045871559633027525,2,1,0,0,3
226,1,5,210,4,0,0,0.9410919540229885,0.44954128440366975,8.0,0.045871559633027525,0,4,0,0,4
464,1,6,216,2,1,0,0.9410919540229885,0.44954128440366975,10.333333333333334,0.045871559633027525,0,2,0,1,3
224,0,6,480,8,1,0,0.9410919540229885,0.44954128440366975,11.0,0.045871559633027525,1,3,0,3,8
220,0,6,432,5,1,0,0.9410919540229885,0.44954128440366975,9.428571428571429,0.045871559633027525,1,4,0,2,7
216,0,6,300,1,1,0,0.9410919540229885,0.44954128440366975,6.666666666666667,0.045871559633027525,1,2,0,0,3
213,0,6,432,6,1,0,0.9410919540229885,0.44954128440366975,11.428571428571429,0.045871559633027525,1,2,0,4,7
217,0,7,300,5,1,0,0.9410919540229885,0.44954128440366975,15.0,0.045871559633027525,0,0,0,5,5
230,0,6,432,6,1,0,0.9410919540229885,0.44954128440366975,10.142857142857142,0.045871559633027525,1,3,0,3,7
215,0,6,300,5,0,1,0.9410919540229885,0.44954128440366975,8.2,0.045871559633027525,1,3,0,1,5
212,0,6,300,4,1,0,0.9410919540229885,0.44954128440366975,9.2,0.045871559633027525,2,1,0,2,5
211,0,6,300,5,0,1,0.9410919540229885,0.44954128440366975,15.0,0.045871559633027525,0,0,0,5,5
524,0,5,480,7,0,0,0.9410919540229885,0.44954128440366975,7.25,0.045871559633027525,1,7,0,0,8
232,0,6,432,7,1,0,0.9410919540229885,0.44954128440366975,12.0,0.045871559633027525,0,3,0,4,7
221,0,6,432,6,1,0,0.9410919540229885,0.44954128440366975,9.428571428571429,0.045871559633027525,1,4,0,1,7
32,1,3,140,3,0,1,0.789873417721519,0.3076923076923077,4.0,0.038461538461538464,3,0,0,0,3
228,0,6,432,6,1,0,0.9410919540229885,0.44954128440366975,10.833333333333334,0.045871559633027525,1,2,0,1,6
29,1,3,200,2,0,1,0.789873417721519,0.3076923076923077,5.333333333333333,0.038461538461538464,2,1,0,0,3
42,1,2,150,3,0,0,0.789873417721519,0.3076923076923077,4.666666666666667,0.038461538461538464,2,1,0,0,3
31,1,2,200,3,0,0,0.789873417721519,0.3076923076923077,5.333333333333333,0.038461538461538464,2,1,0,0,3
485,1,2,200,3,0,0,0.789873417721519,0.3076923076923077,6.666666666666667,0.038461538461538464,1,2,0,0,3
46,1,2,150,3,0,0,0.789873417721519,0.3076923076923077,5.333333333333333,0.038461538461538464,2,1,0,0,3
39,1,2,200,3,0,0,0.789873417721519,0.3076923076923077,5.333333333333333,0.038461538461538464,2,1,0,0,3
38,0,4,280,4,0,1,0.789873417721519,0.3076923076923077,5.333333333333333,0.038461538461538464,2,1,0,0,3
52,0,2,280,1,0,0,0.789873417721519,0.3076923076923077,8.0,0.038461538461538464,0,2,0,0,2
43,0,4,280,3,0,1,0.789873417721519,0.3076923076923077,5.333333333333333,0.038461538461538464,2,1,0,0,3
410,1,2,200,4,0,0,0.789873417721519,0.3076923076923077,5.333333333333333,0.038461538461538464,2,1,0,0,3
35,0,3,270,2,0,1,0.789873417721519,0.3076923076923077,5.333333333333333,0.038461538461538464,2,1,0,0,3
34,1,4,180,2,1,1,0.789873417721519,0.3076923076923077,13.0,0.038461538461538464,0,0,2,0,2
435,0,3,340,6,0,1,0.789873417721519,0.3076923076923077,4.4,0.038461538461538464,4,1,0,0,5
158,0,2,340,3,0,0,0.789873417721519,0.3076923076923077,5.0,0.038461538461538464,3,1,0,0,4
44,0,4,340,3,1,1,0.789873417721519,0.3076923076923077,4.0,0.038461538461538464,5,0,0,0,5
48,1,3,200,3,0,1,0.789873417721519,0.3076923076923077,5.333333333333333,0.038461538461538464,2,1,0,0,3
217,0,7,300,5,1,0,0.8576839826839827,0.45714285714285713,15.0,0.0380952380952381,0,0,0,5,5
212,0,6,300,4,1,0,0.8576839826839827,0.45714285714285713,9.2,0.0380952380952381,2,1,0,2,5
216,0,6,300,1,1,0,0.8576839826839827,0.45714285714285713,7.0,0.0380952380952381,1,3,0,0,4
215,0,6,300,5,0,1,0.8576839826839827,0.45714285714285713,8.25,0.0380952380952381,1,2,0,1,4
225,0,6,402,2,1,0,0.8576839826839827,0.45714285714285713,6.666666666666667,0.0380952380952381,1,2,0,0,3
214,0,6,480,7,0,1,0.8576839826839827,0.45714285714285713,15.0,0.0380952380952381,0,0,0,1,2
464,1,6,216,2,1,0,0.8576839826839827,0.45714285714285713,10.333333333333334,0.0380952380952381,0,2,0,1,3
218,0,6,432,4,1,0,0.8576839826839827,0.45714285714285713,12.0,0.0380952380952381,0,3,0,4,7
228,0,6,432,6,1,0,0.8576839826839827,0.45714285714285713,10.833333333333334,0.0380952380952381,1,2,0,1,6
220,0,6,432,7,1,0,0.8576839826839827,0.45714285714285713,8.428571428571429,0.0380952380952381,1,5,0,1,7
221,0,6,432,7,1,0,0.8576839826839827,0.45714285714285713,8.428571428571429,0.0380952380952381,1,5,0,1,7
222,0,7,432,2,1,0,0.8576839826839827,0.45714285714285713,12.0,0.0380952380952381,0,3,0,3,7
223,0,6,432,8,1,0,0.8576839826839827,0.45714285714285713,15.0,0.0380952380952381,0,0,0,8,8
213,0,6,432,6,1,0,0.8576839826839827,0.45714285714285713,9.857142857142858,0.0380952380952381,2,2,0,3,7
226,1,5,210,3,0,0,0.8576839826839827,0.45714285714285713,8.0,0.0380952380952381,0,3,0,0,3
211,0,6,300,5,0,1,0.8576839826839827,0.45714285714285713,15.0,0.0380952380952381,0,0,0,5,5
219,0,6,432,7,1,0,0.8576839826839827,0.45714285714285713,11.0,0.0380952380952381,0,4,0,3,7
524,0,5,480,5,0,0,0.8576839826839827,0.45714285714285713,7.0,0.0380952380952381,1,5,0,0,6
31,1,2,200,4,0,0,0.8229426433915212,0.3148148148148148,5.333333333333333,0.037037037037037035,2,1,0,0,3
46,0,2,350,3,0,0,0.8229426433915212,0.3148148148148148,5.6,0.037037037037037035,3,2,0,0,5
158,0,2,340,3,0,0,0.8229426433915212,0.3148148148148148,4.8,0.037037037037037035,4,1,0,0,5
32,1,3,140,2,0,1,0.8229426433915212,0.3148148148148148,4.0,0.037037037037037035,3,0,0,0,3
44,0,4,340,3,1,1,0.8229426433915212,0.3148148148148148,4.0,0.037037037037037035,3,0,0,0,3
435,0,3,340,6,0,1,0.8229426433915212,0.3148148148148148,5.2,0.037037037037037035,3,2,0,0,5
410,0,2,340,3,0,0,0.8229426433915212,0.3148148148148148,5.0,0.037037037037037035,3,1,0,0,4
34,1,4,180,2,1,1,0.8229426433915212,0.3148148148148148,11.333333333333334,0.037037037037037035,0,1,2,0,3
48,0,3,330,2,0,1,0.8229426433915212,0.3148148148148148,5.0,0.037037037037037035,3,1,0,0,4
38,0,4,280,4,0,1,0.8229426433915212,0.3148148148148148,6.0,0.037037037037037035,2,2,0,0,4
39,1,2,200,3,0,0,0.8229426433915212,0.3148148148148148,5.333333333333333,0.037037037037037035,2,1,0,0,3
230,0,6,432,5,1,0,0.8576839826839827,0.45714285714285713,9.6,0.0380952380952381,1,2,0,2,5
485,0,2,340,4,0,0,0.8229426433915212,0.3148148148148148,5.6,0.037037037037037035,3,2,0,0,5
313,1,6,216,4,1,0,0.8576839826839827,0.45714285714285713,7.5,0.0380952380952381,0,4,0,0,4
42,1,2,150,3,0,0,0.8229426433915212,0.3148148148148148,4.666666666666667,0.037037037037037035,2,1,0,0,3
29,1,3,200,3,0,1,0.8229426433915212,0.3148148148148148,5.333333333333333,0.037037037037037035,2,1,0,0,3
43,0,4,280,3,0,1,0.8229426433915212,0.3148148148148148,5.333333333333333,0.037037037037037035,2,1,0,0,3
32,1,3,140,2,0,1,0.724373576309795,0.2692307692307692,4.0,0.057692307692307696,2,0,0,0,2
44,0,4,340,3,1,1,0.724373576309795,0.2692307692307692,4.0,0.057692307692307696,2,0,0,0,2
35,0,3,270,3,0,1,0.724373576309795,0.2692307692307692,5.333333333333333,0.057692307692307696,2,1,0,0,3
34,1,4,200,1,1,1,0.724373576309795,0.2692307692307692,13.0,0.057692307692307696,0,0,3,0,3
435,0,3,340,5,0,1,0.724373576309795,0.2692307692307692,4.4,0.057692307692307696,4,1,0,0,5
410,0,2,340,3,0,0,0.724373576309795,0.2692307692307692,5.2,0.057692307692307696,3,2,0,0,5
38,0,4,280,4,0,1,0.724373576309795,0.2692307692307692,6.0,0.057692307692307696,2,2,0,0,4
212,0,6,300,5,1,0,0.9067579127459366,0.4392523364485981,9.2,0.037383177570093455,2,1,0,2,5
39,1,2,200,3,0,0,0.724373576309795,0.2692307692307692,5.333333333333333,0.057692307692307696,2,1,0,0,3
485,0,2,340,5,0,0,0.724373576309795,0.2692307692307692,5.6,0.057692307692307696,3,2,0,0,5
158,0,2,340,3,0,0,0.724373576309795,0.2692307692307692,5.0,0.057692307692307696,3,1,0,0,4
